DATA;Inversor_Jet;Nivel_Jet;Valvula_Pressao_Reator;Valvula_Vazao_Soda;Vavula_Temp_TC1_Secagem_2
19/12/22 7:42;40,00;1,20;100,00;49,00;100,00
19/12/22 7:43;40,00;1,30;100,00;48,60;100,00
19/12/22 7:44;40,00;1,40;100,00;49,30;100,00
19/12/22 7:45;40,00;1,50;100,00;48,40;100,00
19/12/22 7:46;40,00;1,60;100,00;48,60;100,00
19/12/22 7:47;40,00;1,80;100,00;49,40;100,00
19/12/22 7:48;80,00;1,70;100,00;48,60;100,00
19/12/22 7:49;80,00;2,00;100,00;49,30;100,00
19/12/22 7:50;80,00;2,00;100,00;49,20;100,00
19/12/22 7:51;80,00;2,00;100,00;49,50;100,00
19/12/22 7:52;80,00;2,10;100,00;48,60;100,00
19/12/22 7:53;80,00;2,10;100,00;48,50;100,00
19/12/22 7:54;80,00;2,10;100,00;48,50;100,00
19/12/22 7:55;80,00;2,20;100,00;49,50;100,00
19/12/22 7:56;80,00;2,80;100,00;48,20;100,00
19/12/22 7:57;80,00;1,10;100,00;48,90;100,00
19/12/22 7:58;80,00;1,30;100,00;49,60;100,00
19/12/22 7:59;80,00;1,30;100,00;50,00;100,00
19/12/22 8:00;80,00;1,40;100,00;50,00;100,00
19/12/22 8:01;80,00;1,40;100,00;50,30;100,00
19/12/22 8:02;80,00;1,40;100,00;50,30;100,00
19/12/22 8:03;80,00;1,50;100,00;50,30;100,00
19/12/22 8:04;80,00;1,50;100,00;50,30;100,00
19/12/22 8:05;80,00;1,50;100,00;50,10;100,00
19/12/22 8:06;80,00;1,50;100,00;50,10;100,00
19/12/22 8:07;80,00;1,40;100,00;50,20;100,00
19/12/22 8:08;80,00;1,50;100,00;50,10;100,00
19/12/22 8:09;80,00;1,50;100,00;50,10;100,00
19/12/22 8:10;80,00;1,60;100,00;50,10;100,00
19/12/22 8:11;80,00;1,60;100,00;50,10;100,00
19/12/22 8:12;80,00;1,60;100,00;50,20;100,00
19/12/22 8:13;80,00;1,60;100,00;50,10;100,00
19/12/22 8:14;80,00;1,60;100,00;50,20;100,00
19/12/22 8:15;80,00;1,60;100,00;50,20;100,00
19/12/22 8:16;80,00;1,60;100,00;50,10;100,00
19/12/22 8:17;80,00;1,60;100,00;50,00;100,00
19/12/22 8:18;80,00;1,60;100,00;50,00;100,00
19/12/22 8:19;80,00;1,60;100,00;49,90;100,00
19/12/22 8:20;80,00;1,60;100,00;49,80;100,00
19/12/22 8:21;80,00;1,70;100,00;49,70;100,00
19/12/22 8:22;80,00;1,70;100,00;49,70;100,00
19/12/22 8:23;80,00;1,70;100,00;49,70;100,00
19/12/22 8:24;80,00;2,80;100,00;49,80;100,00
19/12/22 8:25;80,00;9,30;100,00;49,90;100,00
19/12/22 8:26;80,00;18,50;100,00;49,90;100,00
19/12/22 8:27;80,00;27,30;100,00;49,90;100,00
19/12/22 8:28;80,00;29,10;100,00;50,00;100,00
19/12/22 8:29;80,00;32,70;100,00;50,00;100,00
19/12/22 8:30;80,00;36,10;100,00;50,00;100,00
19/12/22 8:31;80,00;39,90;100,00;49,90;100,00
19/12/22 8:32;80,00;37,50;100,00;50,10;100,00
19/12/22 8:33;80,00;28,40;100,00;48,40;100,00
19/12/22 8:34;80,00;18,60;100,00;47,60;100,00
19/12/22 8:35;80,00;10,90;100,00;47,70;100,00
19/12/22 8:36;80,00;3,50;100,00;46,80;100,00
19/12/22 8:37;80,00;2,70;100,00;46,50;100,00
19/12/22 8:38;80,00;5,70;100,00;48,00;100,00
19/12/22 8:39;80,00;12,50;100,00;48,50;100,00
19/12/22 8:40;80,00;29,00;100,00;49,20;100,00
19/12/22 8:41;80,00;39,80;100,00;49,30;100,00
19/12/22 8:42;80,00;50,10;100,00;49,20;100,00
19/12/22 8:43;80,00;61,60;100,00;49,10;100,00
19/12/22 8:44;80,00;70,00;100,00;49,00;100,00
19/12/22 8:45;80,00;75,60;100,00;49,00;100,00
19/12/22 8:46;80,00;57,20;100,00;48,80;100,00
19/12/22 8:47;80,00;42,80;100,00;47,10;100,00
19/12/22 8:48;100,00;24,60;100,00;48,00;100,00
19/12/22 8:49;100,00;17,00;100,00;48,70;100,00
19/12/22 8:50;100,00;8,30;100,00;49,00;100,00
19/12/22 8:51;100,00;0,80;100,00;49,30;100,00
19/12/22 8:52;100,00;0,80;100,00;49,30;100,00
19/12/22 8:53;100,00;0,80;100,00;49,50;100,00
19/12/22 8:54;100,00;0,80;100,00;49,60;100,00
19/12/22 8:55;100,00;0,80;100,00;49,80;100,00
19/12/22 8:56;100,00;0,80;100,00;49,90;100,00
19/12/22 8:57;100,00;0,70;100,00;49,80;100,00
19/12/22 8:58;100,00;0,70;100,00;49,80;100,00
19/12/22 8:59;100,00;0,70;100,00;49,50;100,00
19/12/22 9:00;100,00;0,60;100,00;49,40;100,00
19/12/22 9:01;100,00;0,60;100,00;49,30;100,00
19/12/22 9:02;100,00;0,60;100,00;49,30;100,00
19/12/22 9:03;100,00;0,60;100,00;49,30;100,00
19/12/22 9:04;100,00;0,70;100,00;49,30;100,00
19/12/22 9:05;100,00;0,70;100,00;49,40;100,00
19/12/22 9:06;100,00;0,70;100,00;49,50;100,00
19/12/22 9:07;100,00;0,70;100,00;49,50;100,00
19/12/22 9:08;100,00;0,70;100,00;49,50;100,00
19/12/22 9:09;100,00;0,70;100,00;49,70;100,00
19/12/22 9:10;100,00;0,70;100,00;49,70;100,00
19/12/22 9:11;100,00;0,60;100,00;49,80;100,00
19/12/22 9:12;100,00;0,60;100,00;49,80;100,00
19/12/22 9:13;100,00;0,50;100,00;49,70;100,00
19/12/22 9:14;100,00;0,50;100,00;49,70;100,00
19/12/22 9:15;100,00;0,50;100,00;49,60;100,00
19/12/22 9:16;100,00;0,40;100,00;49,50;100,00
19/12/22 9:17;100,00;0,40;100,00;49,50;100,00
19/12/22 9:18;100,00;0,30;100,00;49,40;100,00
19/12/22 9:19;100,00;0,30;100,00;49,40;100,00
19/12/22 9:20;100,00;0,20;100,00;49,30;100,00
19/12/22 9:21;100,00;0,20;100,00;49,40;100,00
19/12/22 9:22;100,00;0,20;100,00;49,40;100,00
19/12/22 9:23;100,00;0,30;100,00;49,40;100,00
19/12/22 9:24;100,00;0,30;100,00;49,40;100,00
19/12/22 9:25;100,00;0,30;100,00;49,40;100,00
19/12/22 9:26;100,00;0,20;100,00;49,40;100,00
19/12/22 9:27;100,00;0,10;100,00;49,50;100,00
19/12/22 9:28;100,00;0,10;100,00;49,50;100,00
19/12/22 9:29;100,00;0,00;100,00;49,40;100,00
19/12/22 9:30;100,00;0,00;100,00;49,50;100,00
19/12/22 9:31;100,00;0,00;100,00;49,40;100,00
19/12/22 9:32;100,00;0,00;100,00;49,50;100,00
19/12/22 9:33;100,00;0,00;100,00;49,60;100,00
19/12/22 9:34;100,00;0,00;100,00;49,50;100,00
19/12/22 9:35;100,00;0,00;100,00;49,50;100,00
19/12/22 9:36;100,00;0,00;100,00;49,50;100,00
19/12/22 9:37;100,00;0,00;100,00;49,50;100,00
19/12/22 9:38;100,00;0,00;100,00;49,50;100,00
19/12/22 9:39;100,00;0,00;100,00;49,60;100,00
19/12/22 9:40;100,00;0,00;100,00;49,70;100,00
19/12/22 9:41;100,00;0,00;100,00;49,70;100,00
19/12/22 9:42;100,00;0,00;100,00;49,70;100,00
19/12/22 9:43;100,00;0,00;100,00;49,70;100,00
19/12/22 9:44;100,00;0,00;100,00;49,70;100,00
19/12/22 9:45;100,00;0,00;100,00;49,80;100,00
19/12/22 9:46;100,00;0,00;100,00;49,70;100,00
19/12/22 9:47;100,00;0,00;100,00;49,70;100,00
19/12/22 9:48;100,00;0,00;100,00;49,80;100,00
19/12/22 9:49;100,00;0,00;100,00;49,80;100,00
19/12/22 9:50;100,00;0,00;100,00;49,80;100,00
19/12/22 9:51;100,00;0,00;100,00;49,80;100,00
19/12/22 9:52;100,00;0,00;100,00;49,80;100,00
19/12/22 9:53;100,00;0,00;100,00;49,80;100,00
19/12/22 9:54;100,00;0,00;100,00;49,70;100,00
19/12/22 9:55;100,00;0,00;100,00;49,70;100,00
19/12/22 9:56;100,00;0,00;100,00;49,70;100,00
19/12/22 9:57;100,00;0,00;100,00;49,60;100,00
19/12/22 9:58;100,00;0,00;100,00;49,60;100,00
19/12/22 9:59;100,00;0,00;100,00;49,60;100,00
19/12/22 10:00;100,00;0,00;100,00;49,60;100,00
19/12/22 10:01;100,00;0,00;100,00;49,60;100,00
19/12/22 10:02;100,00;0,00;100,00;49,60;100,00
19/12/22 10:03;100,00;0,00;100,00;49,60;100,00
19/12/22 10:04;100,00;0,00;100,00;49,70;100,00
19/12/22 10:05;100,00;0,00;100,00;49,70;100,00
19/12/22 10:06;100,00;0,00;100,00;49,70;100,00
19/12/22 10:07;100,00;0,00;100,00;49,60;100,00
19/12/22 10:08;100,00;0,00;100,00;49,60;100,00
19/12/22 10:09;100,00;0,00;100,00;49,60;100,00
19/12/22 10:10;100,00;0,00;100,00;49,70;100,00
19/12/22 10:11;100,00;0,00;100,00;49,60;100,00
19/12/22 10:12;100,00;0,00;100,00;49,60;100,00
19/12/22 10:13;100,00;0,00;100,00;49,50;100,00
19/12/22 10:14;100,00;0,00;100,00;49,50;100,00
19/12/22 10:15;100,00;0,00;100,00;49,50;100,00
19/12/22 10:16;100,00;0,00;100,00;49,40;100,00
19/12/22 10:17;100,00;0,00;100,00;49,40;100,00
19/12/22 10:18;100,00;0,00;100,00;49,40;100,00
19/12/22 10:19;100,00;0,00;100,00;49,30;100,00
19/12/22 10:20;100,00;0,00;100,00;49,20;98,50
19/12/22 10:21;100,00;0,00;100,00;49,30;97,70
19/12/22 10:22;100,00;0,00;100,00;49,30;97,30
19/12/22 10:23;100,00;0,00;100,00;49,50;97,20
19/12/22 10:24;100,00;0,00;100,00;49,40;97,40
19/12/22 10:25;100,00;0,00;100,00;49,40;98,40
19/12/22 10:26;100,00;0,00;100,00;49,50;99,30
19/12/22 10:27;100,00;0,00;100,00;49,50;100,00
19/12/22 10:28;100,00;0,00;100,00;49,50;100,00
19/12/22 10:29;100,00;0,00;100,00;49,60;100,00
19/12/22 10:30;100,00;0,00;100,00;49,60;100,00
19/12/22 10:31;100,00;0,00;100,00;49,50;100,00
19/12/22 10:32;100,00;0,00;100,00;49,60;100,00
19/12/22 10:33;100,00;0,00;100,00;49,60;100,00
19/12/22 10:34;100,00;0,00;100,00;49,60;100,00
19/12/22 10:35;100,00;0,00;100,00;49,60;100,00
19/12/22 10:36;100,00;0,00;100,00;49,60;100,00
19/12/22 10:37;100,00;0,00;100,00;49,60;100,00
19/12/22 10:38;100,00;0,00;100,00;49,60;100,00
19/12/22 10:39;100,00;0,00;100,00;49,60;100,00
19/12/22 10:40;100,00;0,00;100,00;49,60;100,00
19/12/22 10:41;100,00;0,00;100,00;49,70;100,00
19/12/22 10:42;100,00;0,00;100,00;49,60;100,00
19/12/22 10:43;100,00;0,00;100,00;49,70;100,00
19/12/22 10:44;100,00;0,00;100,00;49,70;100,00
19/12/22 10:45;100,00;0,00;100,00;49,70;100,00
19/12/22 10:46;100,00;0,00;100,00;49,60;100,00
19/12/22 10:47;100,00;0,00;100,00;49,70;100,00
19/12/22 10:48;100,00;0,00;100,00;49,60;100,00
19/12/22 10:49;100,00;0,00;100,00;49,60;100,00
19/12/22 10:50;100,00;0,00;100,00;49,60;100,00
19/12/22 10:51;100,00;0,00;100,00;49,60;100,00
19/12/22 10:52;100,00;0,00;100,00;49,60;100,00
19/12/22 10:53;100,00;0,00;100,00;49,60;100,00
19/12/22 10:54;100,00;0,00;100,00;49,60;100,00
19/12/22 10:55;100,00;0,00;100,00;49,50;100,00
19/12/22 10:56;100,00;0,00;100,00;49,50;100,00
19/12/22 10:57;100,00;0,00;100,00;49,50;100,00
19/12/22 10:58;100,00;0,00;100,00;49,50;100,00
19/12/22 10:59;100,00;0,00;100,00;49,50;100,00
19/12/22 11:00;100,00;0,00;100,00;49,50;100,00
19/12/22 11:01;100,00;0,00;100,00;49,50;100,00
19/12/22 11:02;100,00;0,00;100,00;49,50;100,00
19/12/22 11:03;100,00;0,00;100,00;49,50;100,00
19/12/22 11:04;100,00;0,00;100,00;49,50;100,00
19/12/22 11:05;100,00;0,00;100,00;49,50;100,00
19/12/22 11:06;100,00;0,00;100,00;49,40;100,00
19/12/22 11:07;100,00;0,00;100,00;49,40;100,00
19/12/22 11:08;100,00;0,00;100,00;49,40;100,00
19/12/22 11:09;100,00;0,00;100,00;49,50;100,00
19/12/22 11:10;100,00;0,00;100,00;49,50;100,00
19/12/22 11:11;100,00;0,00;100,00;49,50;100,00
19/12/22 11:12;100,00;0,00;100,00;49,50;100,00
19/12/22 11:13;100,00;0,00;100,00;49,50;100,00
19/12/22 11:14;100,00;0,00;100,00;49,40;100,00
19/12/22 11:15;100,00;0,00;100,00;49,40;100,00
19/12/22 11:16;100,00;0,00;100,00;49,30;100,00
19/12/22 11:17;100,00;0,00;100,00;49,50;100,00
19/12/22 11:18;100,00;0,00;100,00;49,50;100,00
19/12/22 11:19;100,00;0,00;100,00;49,50;100,00
19/12/22 11:20;100,00;0,00;100,00;49,50;100,00
19/12/22 11:21;100,00;0,00;100,00;49,40;100,00
19/12/22 11:22;100,00;0,00;100,00;49,50;100,00
19/12/22 11:23;100,00;0,00;100,00;49,40;100,00
19/12/22 11:24;100,00;0,00;100,00;49,40;100,00
19/12/22 11:25;100,00;0,00;100,00;49,40;100,00
19/12/22 11:26;100,00;0,00;100,00;49,50;100,00
19/12/22 11:27;100,00;0,00;100,00;49,50;100,00
19/12/22 11:28;100,00;0,00;100,00;49,40;100,00
19/12/22 11:29;100,00;0,00;100,00;49,40;100,00
19/12/22 11:30;100,00;0,00;100,00;49,40;100,00
19/12/22 11:31;100,00;0,00;100,00;49,40;100,00
19/12/22 11:32;100,00;0,00;100,00;49,30;100,00
19/12/22 11:33;100,00;0,00;100,00;49,40;100,00
19/12/22 11:34;100,00;0,00;100,00;49,30;100,00
19/12/22 11:35;100,00;0,00;100,00;49,30;100,00
19/12/22 11:36;100,00;0,00;100,00;49,30;100,00
19/12/22 11:37;100,00;0,00;100,00;49,30;100,00
19/12/22 11:38;100,00;0,00;100,00;49,30;100,00
19/12/22 11:39;100,00;0,00;100,00;49,30;100,00
19/12/22 11:40;100,00;0,00;100,00;49,30;100,00
19/12/22 11:41;100,00;0,00;100,00;49,20;100,00
19/12/22 11:42;100,00;0,00;100,00;49,30;100,00
19/12/22 11:43;100,00;0,00;100,00;49,30;100,00
19/12/22 11:44;100,00;0,00;100,00;49,50;100,00
19/12/22 11:45;100,00;0,00;100,00;49,50;100,00
19/12/22 11:46;100,00;0,00;100,00;49,40;100,00
19/12/22 11:47;100,00;0,00;100,00;49,40;100,00
19/12/22 11:48;100,00;0,00;100,00;49,40;100,00
19/12/22 11:49;100,00;0,00;100,00;49,40;100,00
19/12/22 11:50;100,00;0,00;100,00;49,30;100,00
19/12/22 11:51;100,00;0,00;100,00;49,30;100,00
19/12/22 11:52;100,00;0,00;100,00;49,30;100,00
19/12/22 11:53;100,00;0,00;100,00;49,40;100,00
19/12/22 11:54;100,00;0,00;100,00;49,40;100,00
19/12/22 11:55;100,00;0,00;100,00;49,40;100,00
19/12/22 11:56;100,00;0,00;100,00;49,40;100,00
19/12/22 11:57;100,00;0,00;100,00;49,40;100,00
19/12/22 11:58;100,00;0,00;100,00;49,50;100,00
19/12/22 11:59;100,00;0,00;100,00;49,50;100,00
19/12/22 12:00;100,00;0,00;100,00;49,50;100,00
19/12/22 12:01;100,00;0,00;100,00;49,60;100,00
19/12/22 12:02;100,00;0,00;100,00;49,70;100,00
19/12/22 12:03;100,00;0,00;100,00;49,60;100,00
19/12/22 12:04;100,00;0,00;100,00;49,70;100,00
19/12/22 12:05;100,00;0,00;100,00;49,70;100,00
19/12/22 12:06;100,00;0,00;100,00;49,60;100,00
19/12/22 12:07;100,00;0,00;100,00;49,20;100,00
19/12/22 12:08;100,00;0,00;100,00;48,90;100,00
19/12/22 12:09;100,00;0,00;100,00;48,60;100,00
19/12/22 12:10;100,00;0,00;100,00;48,30;100,00
19/12/22 12:11;100,00;0,00;100,00;48,00;100,00
19/12/22 12:12;100,00;0,00;100,00;47,90;100,00
19/12/22 12:13;100,00;0,00;100,00;47,70;100,00
19/12/22 12:14;100,00;0,00;100,00;47,70;100,00
19/12/22 12:15;100,00;0,00;100,00;48,00;100,00
19/12/22 12:16;100,00;0,00;100,00;48,80;100,00
19/12/22 12:17;100,00;0,00;100,00;49,00;100,00
19/12/22 12:18;100,00;0,00;100,00;49,30;100,00
19/12/22 12:19;100,00;0,00;100,00;49,30;100,00
19/12/22 12:20;100,00;0,00;100,00;49,30;100,00
19/12/22 12:21;100,00;0,00;100,00;49,30;100,00
19/12/22 12:22;100,00;0,00;100,00;49,40;100,00
19/12/22 12:23;100,00;0,00;100,00;49,40;100,00
19/12/22 12:24;100,00;0,00;100,00;49,50;100,00
19/12/22 12:25;100,00;0,00;100,00;49,40;100,00
19/12/22 12:26;100,00;0,00;100,00;49,40;100,00
19/12/22 12:27;100,00;0,00;100,00;49,40;100,00
19/12/22 12:28;100,00;0,00;100,00;49,40;100,00
19/12/22 12:29;100,00;0,00;100,00;49,40;100,00
19/12/22 12:30;100,00;0,00;100,00;49,40;100,00
19/12/22 12:31;100,00;0,00;100,00;49,40;100,00
19/12/22 12:32;100,00;0,00;100,00;49,40;100,00
19/12/22 12:33;100,00;0,00;100,00;49,40;100,00
19/12/22 12:34;100,00;0,00;100,00;49,40;100,00
19/12/22 12:35;100,00;0,00;100,00;49,40;100,00
19/12/22 12:36;100,00;0,00;100,00;49,30;100,00
19/12/22 12:37;100,00;0,00;100,00;49,30;100,00
19/12/22 12:38;100,00;0,00;100,00;49,20;100,00
19/12/22 12:39;100,00;0,00;100,00;49,10;100,00
19/12/22 12:40;100,00;0,00;100,00;49,10;100,00
19/12/22 12:41;100,00;0,00;100,00;49,00;100,00
19/12/22 12:42;100,00;0,00;100,00;49,00;100,00
19/12/22 12:43;100,00;0,00;100,00;49,10;100,00
19/12/22 12:44;100,00;0,00;100,00;49,10;100,00
19/12/22 12:45;100,00;0,00;100,00;49,10;100,00
19/12/22 12:46;100,00;0,00;100,00;49,10;100,00
19/12/22 12:47;100,00;0,00;100,00;49,10;100,00
19/12/22 12:48;100,00;0,00;100,00;49,10;100,00
19/12/22 12:49;100,00;0,00;100,00;49,10;100,00
19/12/22 12:50;100,00;0,00;100,00;49,00;100,00
19/12/22 12:51;100,00;0,00;100,00;49,10;100,00
19/12/22 12:52;100,00;0,00;100,00;48,90;100,00
19/12/22 12:53;100,00;0,00;100,00;48,90;100,00
19/12/22 12:54;100,00;0,00;100,00;48,80;100,00
19/12/22 12:55;100,00;0,00;100,00;48,80;100,00
19/12/22 12:56;100,00;0,00;100,00;48,70;100,00
19/12/22 12:57;100,00;0,00;100,00;48,60;100,00
19/12/22 12:58;100,00;0,00;100,00;48,50;100,00
19/12/22 12:59;100,00;0,00;100,00;48,50;100,00
19/12/22 13:00;100,00;0,00;100,00;48,70;100,00
19/12/22 13:01;100,00;0,00;100,00;48,80;100,00
19/12/22 13:02;100,00;0,00;100,00;48,90;100,00
19/12/22 13:03;100,00;0,00;100,00;49,00;100,00
19/12/22 13:04;100,00;0,00;100,00;48,90;100,00
19/12/22 13:05;100,00;0,00;100,00;49,00;100,00
19/12/22 13:06;100,00;0,00;100,00;49,00;100,00
19/12/22 13:07;100,00;0,00;100,00;48,90;100,00
19/12/22 13:08;100,00;0,00;100,00;48,90;100,00
19/12/22 13:09;100,00;0,00;100,00;48,90;100,00
19/12/22 13:10;100,00;0,00;100,00;48,90;100,00
19/12/22 13:11;100,00;0,00;100,00;48,90;100,00
19/12/22 13:12;100,00;0,00;100,00;48,80;100,00
19/12/22 13:13;100,00;0,00;100,00;48,80;100,00
19/12/22 13:14;100,00;0,00;100,00;48,80;100,00
19/12/22 13:15;100,00;0,00;100,00;48,70;100,00
19/12/22 13:16;100,00;0,00;100,00;48,80;100,00
19/12/22 13:17;100,00;0,00;100,00;48,80;100,00
19/12/22 13:18;100,00;0,00;100,00;48,80;100,00
19/12/22 13:19;100,00;0,00;100,00;48,70;100,00
19/12/22 13:20;100,00;0,00;100,00;48,70;100,00
19/12/22 13:21;100,00;0,00;100,00;48,70;100,00
19/12/22 13:22;100,00;0,00;100,00;48,70;100,00
